month,sku,category,supplier_id,unit_cost_rmb,currency,exchange_rate,tariff_rate,landed_cost_rmb
2025-03,FWDV580,玻璃包银系列,SUP050,1011.975,CNY,7.17,0.13,1072.6935
2025-04,FWDV580,玻璃包银系列,SUP025,1061.1,CNY,7.21,0.11,1145.988
2025-05,FWDV580,玻璃包银系列,SUP055,1051.275,CNY,7.11,0.13,1166.9153
2025-06,FWDV580,玻璃包银系列,SUP009,972.675,CNY,7.15,0.09,1011.582
2025-07,FWDV580,玻璃包银系列,SUP017,1021.8,CNY,7.24,0.11,1103.544
2025-08,FWDV580,玻璃包银系列,SUP059,982.5,CNY,7.18,0.13,1120.05
2025-09,FWDV580,玻璃包银系列,SUP037,1031.625,CNY,7.18,0.13,1165.7362
2025-10,FWDV580,玻璃包银系列,SUP047,982.5,CNY,7.17,0.08,1021.8
2025-11,FWDV580,玻璃包银系列,SUP021,1041.45,CNY,6.93,0.07,1166.424
2024-10,FWDV040B,玻璃包银系列,SUP028,4212.0,CNY,6.95,0.12,4717.44
2024-11,FWDV040B,玻璃包银系列,SUP031,4299.75,CNY,6.92,0.03,4901.715
2024-12,FWDV040B,玻璃包银系列,SUP031,4475.25,CNY,7.01,0.0,4609.5075
2025-01,FWDV040B,玻璃包银系列,SUP040,4694.625,CNY,6.93,0.07,4882.41
2025-02,FWDV040B,玻璃包银系列,SUP031,4694.625,CNY,7.27,0.1,5164.0875
2025-03,FWDV040B,玻璃包银系列,SUP036,4212.0,CNY,7.03,0.01,4422.6
2025-04,FWDV040B,玻璃包银系列,SUP030,4606.875,CNY,6.88,0.13,4883.2875
2025-05,FWDV040B,玻璃包银系列,SUP010,4694.625,CNY,7.21,0.0,4882.41
2025-06,FWDV040B,玻璃包银系列,SUP045,4694.625,CNY,7.13,0.05,5023.2488
2025-07,FWDV040B,玻璃包银系列,SUP049,4168.125,CNY,7.28,0.07,4543.2563
2025-08,FWDV040B,玻璃包银系列,SUP027,4519.125,CNY,7.06,0.06,4835.4637
2025-09,FWDV040B,玻璃包银系列,SUP023,4563.0,CNY,7.21,0.07,4791.15
2025-10,FWDV040B,玻璃包银系列,SUP049,4519.125,CNY,7.11,0.12,5151.8025
2025-11,FWDV040B,玻璃包银系列,SUP006,4563.0,CNY,7.13,0.07,5201.82
2024-10,FWDV060B,玻璃包银系列,SUP022,3618.75,CNY,7.21,0.04,3872.0625
2024-11,FWDV060B,玻璃包银系列,SUP045,3582.5625,CNY,6.9,0.01,3869.1675
2024-12,FWDV060B,玻璃包银系列,SUP030,3872.0625,CNY,7.13,0.01,4336.71
2025-01,FWDV060B,玻璃包银系列,SUP011,3691.125,CNY,7.15,0.1,4023.3263
2025-02,FWDV060B,玻璃包银系列,SUP050,3474.0,CNY,7.11,0.1,3995.1
2025-03,FWDV060B,玻璃包银系列,SUP049,3799.6875,CNY,7.13,0.08,3989.6719
2025-04,FWDV060B,玻璃包银系列,SUP029,3654.9375,CNY,7.16,0.05,3837.6844
2025-05,FWDV060B,玻璃包银系列,SUP050,3582.5625,CNY,7.15,0.11,3654.2137
2025-06,FWDV060B,玻璃包银系列,SUP057,3618.75,CNY,7.16,0.06,4089.1875
2025-07,FWDV060B,玻璃包银系列,SUP054,3727.3125,CNY,7.06,0.01,4249.1362
2025-08,FWDV060B,玻璃包银系列,SUP020,3835.875,CNY,6.87,0.01,4181.1038
2025-09,FWDV060B,玻璃包银系列,SUP040,3727.3125,CNY,6.83,0.09,3988.2244
2025-10,FWDV060B,玻璃包银系列,SUP033,3654.9375,CNY,7.07,0.03,3983.8819
2025-11,FWDV060B,玻璃包银系列,SUP042,3835.875,CNY,7.18,0.0,4296.18
2024-10,FWDV080B,玻璃包银系列,SUP057,3394.575,CNY,7.27,0.01,3496.4123
2024-11,FWDV080B,玻璃包银系列,SUP046,3267.675,CNY,7.19,0.07,3627.1193
2024-12,FWDV080B,玻璃包银系列,SUP003,3140.775,CNY,7.22,0.02,3517.668
2025-01,FWDV080B,玻璃包银系列,SUP034,3077.325,CNY,7.24,0.07,3538.9237
2025-02,FWDV080B,玻璃包银系列,SUP040,3362.85,CNY,7.02,0.0,3732.7635
2025-03,FWDV080B,玻璃包银系列,SUP048,3299.4,CNY,7.02,0.13,3398.382
2025-04,FWDV080B,玻璃包银系列,SUP036,3235.95,CNY,6.85,0.01,3494.826
2025-05,FWDV080B,玻璃包银系列,SUP018,3426.3,CNY,6.85,0.0,3529.089
2025-06,FWDV080B,玻璃包银系列,SUP039,3394.575,CNY,7.3,0.13,3496.4123
2025-07,FWDV080B,玻璃包银系列,SUP047,3299.4,CNY,6.9,0.02,3596.346
2025-08,FWDV080B,玻璃包银系列,SUP024,3077.325,CNY,6.84,0.13,3385.0575
2025-09,FWDV080B,玻璃包银系列,SUP039,3109.05,CNY,6.94,0.12,3233.412
2025-10,FWDV080B,玻璃包银系列,SUP034,3267.675,CNY,7.15,0.04,3333.0285
2025-11,FWDV080B,玻璃包银系列,SUP014,3140.775,CNY,6.92,0.04,3360.6293
2024-10,FWDV095B,玻璃包银系列,SUP029,1441.8,CNY,7.16,0.08,1585.98
2024-11,FWDV095B,玻璃包银系列,SUP017,1375.05,CNY,6.85,0.06,1457.553
2024-12,FWDV095B,玻璃包银系列,SUP035,1348.35,CNY,7.07,0.12,1402.284
2025-01,FWDV095B,玻璃包银系列,SUP014,1361.7,CNY,6.92,0.02,1525.104
2025-02,FWDV095B,玻璃包银系列,SUP007,1428.45,CNY,7.28,0.05,1485.588
2025-03,FWDV095B,玻璃包银系列,SUP022,1441.8,CNY,6.93,0.1,1643.652
2025-04,FWDV095B,玻璃包银系列,SUP029,1361.7,CNY,7.07,0.08,1402.551
2025-05,FWDV095B,玻璃包银系列,SUP050,1348.35,CNY,7.22,0.06,1415.7675
2025-06,FWDV095B,玻璃包银系列,SUP001,1415.1,CNY,7.14,0.01,1485.855
2025-07,FWDV095B,玻璃包银系列,SUP050,1321.65,CNY,6.99,0.08,1493.4645
2025-08,FWDV095B,玻璃包银系列,SUP002,1441.8,CNY,7.07,0.03,1585.98
2025-09,FWDV095B,玻璃包银系列,SUP008,1281.6,CNY,7.24,0.0,1473.84
2025-10,FWDV095B,玻璃包银系列,SUP057,1401.75,CNY,7.28,0.09,1583.9775
2025-11,FWDV095B,玻璃包银系列,SUP006,1335.0,CNY,7.12,0.04,1428.45
2024-10,FWDV150B,玻璃包银系列,SUP052,1665.0,CNY,7.21,0.1,1881.45
2024-11,FWDV150B,玻璃包银系列,SUP033,1648.35,CNY,7.06,0.12,1747.251
2024-12,FWDV150B,玻璃包银系列,SUP050,1764.9,CNY,7.23,0.13,1870.794
2025-01,FWDV150B,玻璃包银系列,SUP023,1631.7,CNY,7.08,0.06,1794.87
2025-02,FWDV150B,玻璃包银系列,SUP025,1648.35,CNY,7.04,0.01,1862.6355
2025-03,FWDV150B,玻璃包银系列,SUP015,1764.9,CNY,6.95,0.11,1906.092
2025-04,FWDV150B,玻璃包银系列,SUP029,1698.3,CNY,6.92,0.01,1902.096
2025-05,FWDV150B,玻璃包银系列,SUP057,1698.3,CNY,6.97,0.06,1919.079
2025-06,FWDV150B,玻璃包银系列,SUP042,1631.7,CNY,7.16,0.11,1713.285
2025-07,FWDV150B,玻璃包银系列,SUP054,1764.9,CNY,7.05,0.12,2011.986
2025-08,FWDV150B,玻璃包银系列,SUP032,1764.9,CNY,7.24,0.03,1853.145
2025-09,FWDV150B,玻璃包银系列,SUP014,1764.9,CNY,7.27,0.05,1835.496
2025-10,FWDV150B,玻璃包银系列,SUP037,1665.0,CNY,7.13,0.07,1864.8
2025-11,FWDV150B,玻璃包银系列,SUP043,1781.55,CNY,7.26,0.08,2013.1515
2024-10,FWD7305,其他,SUP003,48.6,CNY,7.02,0.05,51.03
2024-11,FWD7305,其他,SUP047,44.55,CNY,6.83,0.07,48.114
2024-12,FWD7305,其他,SUP054,46.8,CNY,6.86,0.11,50.544
2025-01,FWD7305,其他,SUP002,48.15,CNY,6.85,0.11,53.4465
2025-02,FWD7305,其他,SUP044,46.8,CNY,7.3,0.08,52.416
2025-03,FWD7305,其他,SUP005,47.7,CNY,7.23,0.05,54.378
2025-04,FWD7305,其他,SUP039,46.8,CNY,7.16,0.04,48.204
2025-05,FWD7305,其他,SUP051,44.1,CNY,7.23,0.07,49.833
2025-06,FWD7305,其他,SUP020,45.9,CNY,7.16,0.12,50.49
2025-07,FWD7305,其他,SUP025,47.25,CNY,6.88,0.01,52.92
2025-08,FWD7305,其他,SUP033,48.15,CNY,7.08,0.09,55.3725
2025-09,FWD7305,其他,SUP017,45.45,CNY,7.08,0.1,52.2675
2025-10,FWD7305,其他,SUP020,48.6,CNY,7.24,0.02,52.974
2025-11,FWD7305,其他,SUP020,48.6,CNY,7.29,0.11,54.918
2024-10,FWD7322,其他,SUP015,54.6,CNY,7.27,0.07,62.244
2024-11,FWD7322,其他,SUP022,55.125,CNY,6.85,0.08,58.4325
2024-12,FWD7322,其他,SUP033,53.025,CNY,7.02,0.06,54.0855
2025-01,FWD7322,其他,SUP041,52.5,CNY,6.99,0.05,55.125
2025-02,FWD7322,其他,SUP018,54.075,CNY,6.84,0.05,56.7788
2025-03,FWD7322,其他,SUP003,51.975,CNY,6.84,0.04,57.6923
2025-04,FWD7322,其他,SUP014,53.025,CNY,7.12,0.06,54.6157
2025-05,FWD7322,其他,SUP048,51.975,CNY,7.25,0.12,58.212
2025-06,FWD7322,其他,SUP034,51.45,CNY,7.09,0.04,56.0805
2025-07,FWD7322,其他,SUP046,50.4,CNY,7.0,0.07,55.944
2025-08,FWD7322,其他,SUP057,53.025,CNY,7.1,0.08,59.388
2025-09,FWD7322,其他,SUP029,51.975,CNY,7.09,0.12,57.1725
2025-10,FWD7322,其他,SUP050,56.175,CNY,7.15,0.02,58.422
2025-11,FWD7322,其他,SUP019,53.025,CNY,7.14,0.0,60.4485
2024-10,FWD7322B,其他,SUP022,55.125,CNY,7.03,0.08,57.8813
2024-11,FWD7322B,其他,SUP041,55.65,CNY,7.02,0.06,63.441
2024-12,FWD7322B,其他,SUP052,50.4,CNY,7.03,0.07,54.432
2025-01,FWD7322B,其他,SUP015,53.55,CNY,6.8,0.0,60.5115
2025-02,FWD7322B,其他,SUP037,55.125,CNY,7.16,0.1,60.6375
2025-03,FWD7322B,其他,SUP057,49.875,CNY,6.89,0.02,53.3663
2025-04,FWD7322B,其他,SUP021,55.65,CNY,7.18,0.11,57.876
2025-05,FWD7322B,其他,SUP022,56.7,CNY,7.05,0.12,64.638
2025-06,FWD7322B,其他,SUP001,56.175,CNY,7.25,0.02,57.8603
2025-07,FWD7322B,其他,SUP017,56.175,CNY,7.2,0.1,63.4778
2025-08,FWD7322B,其他,SUP059,55.125,CNY,6.96,0.1,61.74
2025-09,FWD7322B,其他,SUP025,54.6,CNY,7.11,0.09,57.876
2025-10,FWD7322B,其他,SUP014,51.975,CNY,7.18,0.0,55.0935
2025-11,FWD7322B,其他,SUP038,51.45,CNY,7.22,0.09,57.1095
2024-10,FWD7331,其他,SUP049,80.85,CNY,6.86,0.13,88.935
2024-11,FWD7331,其他,SUP048,80.85,CNY,6.93,0.05,84.084
2024-12,FWD7331,其他,SUP005,83.325,CNY,7.25,0.1,89.991
2025-01,FWD7331,其他,SUP016,87.45,CNY,7.11,0.01,95.3205
2025-02,FWD7331,其他,SUP038,87.45,CNY,6.86,0.06,97.0695
2025-03,FWD7331,其他,SUP047,85.8,CNY,7.26,0.09,96.096
2025-04,FWD7331,其他,SUP053,87.45,CNY,6.94,0.13,93.5715
2025-05,FWD7331,其他,SUP031,82.5,CNY,6.9,0.07,91.575
2025-06,FWD7331,其他,SUP046,83.325,CNY,6.81,0.06,84.9915
2025-07,FWD7331,其他,SUP008,82.5,CNY,7.03,0.12,88.275
2025-08,FWD7331,其他,SUP010,83.325,CNY,6.9,0.1,87.4913
2025-09,FWD7331,其他,SUP005,86.625,CNY,6.87,0.11,96.1538
2025-10,FWD7331,其他,SUP054,89.1,CNY,7.05,0.06,99.792
2025-11,FWD7331,其他,SUP037,87.45,CNY,7.23,0.07,96.195
2024-10,FWD7351,其他,SUP043,47.25,CNY,7.24,0.04,51.975
2024-11,FWD7351,其他,SUP018,45.9,CNY,7.08,0.02,50.949
2024-12,FWD7351,其他,SUP053,45.0,CNY,7.2,0.12,47.25
2025-01,FWD7351,其他,SUP043,43.65,CNY,6.83,0.04,46.7055
2025-02,FWD7351,其他,SUP044,44.1,CNY,6.88,0.07,45.864
2025-03,FWD7351,其他,SUP027,44.55,CNY,6.85,0.04,50.3415
2025-04,FWD7351,其他,SUP023,46.8,CNY,6.84,0.04,51.012
2025-05,FWD7351,其他,SUP043,44.55,CNY,7.17,0.06,48.5595
2025-06,FWD7351,其他,SUP015,47.25,CNY,7.18,0.01,50.085
2025-07,FWD7351,其他,SUP027,46.8,CNY,6.98,0.04,50.544
2025-08,FWD7351,其他,SUP048,48.15,CNY,7.28,0.03,50.076
2025-09,FWD7351,其他,SUP015,45.9,CNY,6.88,0.05,47.277
2025-10,FWD7351,其他,SUP013,45.0,CNY,7.15,0.05,49.5
2025-11,FWD7351,其他,SUP029,43.2,CNY,7.02,0.06,46.656
2024-10,FWD7352,其他,SUP052,45.0,CNY,7.15,0.12,50.85
2024-11,FWD7352,其他,SUP045,44.55,CNY,6.99,0.07,47.223
2024-12,FWD7352,其他,SUP032,45.0,CNY,7.07,0.05,48.15
2025-01,FWD7352,其他,SUP060,43.2,CNY,7.23,0.06,46.224
2025-02,FWD7352,其他,SUP009,43.65,CNY,6.98,0.07,49.761
2025-03,FWD7352,其他,SUP008,45.45,CNY,7.12,0.08,47.268
2025-04,FWD7352,其他,SUP040,45.0,CNY,7.23,0.09,49.05
2025-05,FWD7352,其他,SUP037,43.2,CNY,7.25,0.02,44.496
2025-06,FWD7352,其他,SUP056,45.9,CNY,6.85,0.08,50.949
2025-07,FWD7352,其他,SUP008,43.65,CNY,7.28,0.05,49.3245
2025-08,FWD7352,其他,SUP025,45.9,CNY,7.08,0.02,52.326
2025-09,FWD7352,其他,SUP031,44.1,CNY,7.24,0.12,46.746
2025-10,FWD7352,其他,SUP006,43.2,CNY,7.13,0.05,44.496
2025-11,FWD7352,其他,SUP028,45.45,CNY,6.89,0.11,46.359
2024-10,FWD7365,其他,SUP015,48.15,CNY,6.98,0.06,54.4095
2024-11,FWD7365,其他,SUP008,44.55,CNY,7.19,0.06,49.4505
2024-12,FWD7365,其他,SUP004,45.9,CNY,6.83,0.05,51.867
2025-01,FWD7365,其他,SUP024,47.7,CNY,7.08,0.0,51.039
2025-02,FWD7365,其他,SUP054,45.9,CNY,7.25,0.12,52.785
2025-03,FWD7365,其他,SUP012,44.55,CNY,6.99,0.06,47.6685
2025-04,FWD7365,其他,SUP021,46.8,CNY,7.24,0.12,50.544
2025-05,FWD7365,其他,SUP039,47.25,CNY,7.11,0.08,53.3925
2025-06,FWD7365,其他,SUP039,45.45,CNY,7.08,0.04,49.995
2025-07,FWD7365,其他,SUP060,45.45,CNY,7.13,0.03,49.5405
2025-08,FWD7365,其他,SUP049,46.8,CNY,7.06,0.0,51.948
2025-09,FWD7365,其他,SUP038,47.25,CNY,6.97,0.1,52.4475
2025-10,FWD7365,其他,SUP037,47.7,CNY,6.95,0.03,50.562
2025-11,FWD7365,其他,SUP011,43.65,CNY,7.21,0.13,49.3245
2024-10,FWD7504,其他,SUP055,76.5,CNY,6.84,0.01,87.21
2024-11,FWD7504,其他,SUP055,75.0,CNY,6.85,0.1,84.75
2024-12,FWD7504,其他,SUP028,75.0,CNY,7.25,0.12,77.25
2025-01,FWD7504,其他,SUP048,73.5,CNY,6.94,0.09,80.85
2025-02,FWD7504,其他,SUP012,75.0,CNY,7.28,0.08,85.5
2025-03,FWD7504,其他,SUP004,75.0,CNY,6.9,0.13,84.75
2025-04,FWD7504,其他,SUP010,80.25,CNY,7.03,0.02,89.0775
2025-05,FWD7504,其他,SUP005,75.0,CNY,6.94,0.09,77.25
2025-06,FWD7504,其他,SUP019,73.5,CNY,7.02,0.01,84.525
2025-07,FWD7504,其他,SUP026,77.25,CNY,7.14,0.05,79.5675
2025-08,FWD7504,其他,SUP003,75.0,CNY,7.02,0.06,84.0
2025-09,FWD7504,其他,SUP005,72.75,CNY,7.02,0.0,74.9325
2025-10,FWD7504,其他,SUP051,78.75,CNY,7.07,0.07,83.475
2025-11,FWD7504,其他,SUP052,78.0,CNY,6.97,0.12,83.46
2024-10,FWD001,其他,SUP056,75.6,CNY,7.22,0.0,77.868
2024-11,FWD001,其他,SUP016,81.1125,CNY,7.18,0.0,82.7348
2024-12,FWD001,其他,SUP009,81.9,CNY,7.25,0.05,90.909
2025-01,FWD001,其他,SUP060,79.5375,CNY,6.93,0.04,88.2866
2025-02,FWD001,其他,SUP039,83.475,CNY,7.13,0.12,95.1615
2025-03,FWD001,其他,SUP023,83.475,CNY,7.22,0.06,94.3268
2025-04,FWD001,其他,SUP058,79.5375,CNY,7.08,0.01,86.6959
2025-05,FWD001,其他,SUP027,81.1125,CNY,6.89,0.04,93.2794
2025-06,FWD001,其他,SUP033,79.5375,CNY,7.2,0.1,89.082
2025-07,FWD001,其他,SUP019,80.325,CNY,6.83,0.0,89.1608
2025-08,FWD001,其他,SUP025,76.3875,CNY,7.18,0.02,87.8456
2025-09,FWD001,其他,SUP043,79.5375,CNY,7.25,0.06,81.1282
2025-10,FWD001,其他,SUP011,80.325,CNY,6.9,0.1,85.1445
2025-11,FWD001,其他,SUP034,83.475,CNY,7.14,0.08,92.6573
2024-10,FWD600,其他,SUP014,38.25,CNY,6.94,0.04,43.2225
2024-11,FWD600,其他,SUP005,37.875,CNY,7.03,0.09,42.7987
2024-12,FWD600,其他,SUP047,37.875,CNY,6.9,0.08,39.7688
2025-01,FWD600,其他,SUP013,36.75,CNY,6.83,0.02,41.5275
2025-02,FWD600,其他,SUP024,38.625,CNY,7.23,0.07,42.4875
2025-03,FWD600,其他,SUP057,36.375,CNY,7.1,0.02,37.4663
2025-04,FWD600,其他,SUP048,37.5,CNY,7.24,0.02,38.625
2025-05,FWD600,其他,SUP047,37.5,CNY,7.13,0.02,41.625
2025-06,FWD600,其他,SUP025,38.625,CNY,7.19,0.1,40.9425
2025-07,FWD600,其他,SUP054,39.75,CNY,7.23,0.01,43.3275
2025-08,FWD600,其他,SUP018,39.0,CNY,7.27,0.12,40.17
2025-09,FWD600,其他,SUP015,37.875,CNY,7.23,0.12,41.2838
2025-10,FWD600,其他,SUP055,39.0,CNY,6.81,0.1,42.9
2025-11,FWD600,其他,SUP058,35.625,CNY,6.9,0.06,40.6125
2024-10,HM010AS,云母粉,SUP021,19.5,CNY,7.28,0.08,20.865
2024-11,HM010AS,云母粉,SUP035,18.75,CNY,6.95,0.04,21.375
2024-12,HM010AS,云母粉,SUP045,18.75,CNY,7.22,0.08,21.1875
2025-01,HM010AS,云母粉,SUP039,18.9375,CNY,7.03,0.08,21.7781
2025-02,HM010AS,云母粉,SUP014,19.875,CNY,6.87,0.03,22.0613
2025-03,HM010AS,云母粉,SUP008,18.5625,CNY,7.09,0.11,18.9337
2025-04,HM010AS,云母粉,SUP024,18.0,CNY,7.15,0.07,19.98
2025-05,HM010AS,云母粉,SUP014,19.3125,CNY,7.14,0.03,21.2438
2025-06,HM010AS,云母粉,SUP012,19.125,CNY,7.26,0.12,20.8463
2025-07,HM010AS,云母粉,SUP016,19.3125,CNY,7.01,0.04,20.4713
2025-08,HM010AS,云母粉,SUP025,18.1875,CNY,7.01,0.05,19.0969
2025-09,HM010AS,云母粉,SUP056,18.375,CNY,7.15,0.11,18.9262
2025-10,HM010AS,云母粉,SUP030,18.5625,CNY,7.15,0.07,20.2331
2025-11,HM010AS,云母粉,SUP003,18.9375,CNY,6.9,0.07,19.695
2024-10,HC010AS,云母粉,SUP048,18.75,CNY,6.86,0.07,21.375
2024-11,HC010AS,云母粉,SUP014,19.3125,CNY,7.14,0.1,21.63
2024-12,HC010AS,云母粉,SUP036,18.5625,CNY,7.26,0.11,20.6044
2025-01,HC010AS,云母粉,SUP039,19.6875,CNY,6.96,0.13,21.6562
2025-02,HC010AS,云母粉,SUP055,20.0625,CNY,6.87,0.1,20.865
2025-03,HC010AS,云母粉,SUP058,18.0,CNY,6.94,0.08,18.36
2025-04,HC010AS,云母粉,SUP044,18.1875,CNY,6.87,0.08,19.8244
2025-05,HC010AS,云母粉,SUP048,18.375,CNY,7.2,0.07,20.0288
2025-06,HC010AS,云母粉,SUP010,20.25,CNY,6.97,0.03,21.6675
2025-07,HC010AS,云母粉,SUP020,18.375,CNY,7.26,0.11,19.845
2025-08,HC010AS,云母粉,SUP007,19.6875,CNY,6.87,0.04,22.6406
2025-09,HC010AS,云母粉,SUP032,18.9375,CNY,7.11,0.12,20.4525
2025-10,HC010AS,云母粉,SUP021,18.75,CNY,7.28,0.05,21.0
2025-11,HC010AS,云母粉,SUP023,17.8125,CNY,7.14,0.07,18.7031
2024-10,BHC9337GP,玻璃变色龙,SUP058,356.25,CNY,6.95,0.08,377.625
2024-11,BHC9337GP,玻璃变色龙,SUP017,371.25,CNY,7.18,0.02,382.3875
2024-12,BHC9337GP,玻璃变色龙,SUP036,386.25,CNY,6.82,0.05,444.1875
2025-01,BHC9337GP,玻璃变色龙,SUP016,393.75,CNY,6.85,0.12,429.1875
2025-02,BHC9337GP,玻璃变色龙,SUP016,371.25,CNY,7.19,0.07,386.1
2025-03,BHC9337GP,玻璃变色龙,SUP041,386.25,CNY,6.89,0.1,421.0125
2025-04,BHC9337GP,玻璃变色龙,SUP035,393.75,CNY,7.25,0.09,429.1875
2025-05,BHC9337GP,玻璃变色龙,SUP042,397.5,CNY,7.27,0.11,409.425
2025-06,BHC9337GP,玻璃变色龙,SUP030,386.25,CNY,7.15,0.1,409.425
2025-07,BHC9337GP,玻璃变色龙,SUP032,397.5,CNY,7.0,0.12,445.2
2025-08,BHC9337GP,玻璃变色龙,SUP019,393.75,CNY,6.83,0.13,405.5625
2025-09,BHC9337GP,玻璃变色龙,SUP013,393.75,CNY,6.89,0.01,441.0
2025-10,BHC9337GP,玻璃变色龙,SUP033,371.25,CNY,6.8,0.03,400.95
2025-11,BHC9337GP,玻璃变色龙,SUP007,401.25,CNY,7.05,0.07,453.4125
2024-10,BHC9338GR,玻璃变色龙,SUP020,382.5,CNY,6.84,0.05,424.575
2024-11,BHC9338GR,玻璃变色龙,SUP036,375.0,CNY,7.17,0.02,427.5
2024-12,BHC9338GR,玻璃变色龙,SUP047,375.0,CNY,7.27,0.13,405.0
2025-01,BHC9338GR,玻璃变色龙,SUP052,382.5,CNY,6.89,0.07,413.1
2025-02,BHC9338GR,玻璃变色龙,SUP019,375.0,CNY,6.87,0.09,393.75
2025-03,BHC9338GR,玻璃变色龙,SUP020,382.5,CNY,7.04,0.02,432.225
2025-04,BHC9338GR,玻璃变色龙,SUP002,386.25,CNY,7.14,0.01,401.7
2025-05,BHC9338GR,玻璃变色龙,SUP043,397.5,CNY,6.97,0.02,433.275
2025-06,BHC9338GR,玻璃变色龙,SUP020,367.5,CNY,6.89,0.07,382.2
2025-07,BHC9338GR,玻璃变色龙,SUP029,367.5,CNY,6.95,0.12,378.525
2025-08,BHC9338GR,玻璃变色龙,SUP058,360.0,CNY,6.89,0.01,392.4
2025-09,BHC9338GR,玻璃变色龙,SUP008,397.5,CNY,6.85,0.06,429.3
2025-10,BHC9338GR,玻璃变色龙,SUP053,401.25,CNY,7.1,0.06,457.425
2025-11,BHC9338GR,玻璃变色龙,SUP042,397.5,CNY,6.89,0.02,421.35
2024-10,BHC9320YB,玻璃变色龙,SUP020,393.75,CNY,6.86,0.07,433.125
2024-11,BHC9320YB,玻璃变色龙,SUP018,405.0,CNY,7.29,0.06,441.45
2024-12,BHC9320YB,玻璃变色龙,SUP030,397.5,CNY,6.94,0.02,429.3
2025-01,BHC9320YB,玻璃变色龙,SUP056,393.75,CNY,6.81,0.08,441.0
2025-02,BHC9320YB,玻璃变色龙,SUP051,356.25,CNY,6.87,0.06,366.9375
2025-03,BHC9320YB,玻璃变色龙,SUP022,382.5,CNY,7.16,0.08,409.275
2025-04,BHC9320YB,玻璃变色龙,SUP014,397.5,CNY,6.83,0.05,441.225
2025-05,BHC9320YB,玻璃变色龙,SUP045,393.75,CNY,6.93,0.04,429.1875
2025-06,BHC9320YB,玻璃变色龙,SUP007,367.5,CNY,6.82,0.11,418.95
2025-07,BHC9320YB,玻璃变色龙,SUP052,375.0,CNY,6.84,0.03,427.5
2025-08,BHC9320YB,玻璃变色龙,SUP035,375.0,CNY,7.07,0.1,412.5
2025-09,BHC9320YB,玻璃变色龙,SUP007,360.0,CNY,7.19,0.08,396.0
2025-10,BHC9320YB,玻璃变色龙,SUP018,397.5,CNY,7.24,0.06,421.35
2025-11,BHC9320YB,玻璃变色龙,SUP050,397.5,CNY,7.29,0.06,413.4
2024-10,BHC9321RY,玻璃变色龙,SUP042,397.5,CNY,7.01,0.0,433.275
2024-11,BHC9321RY,玻璃变色龙,SUP008,382.5,CNY,6.92,0.01,393.975
2024-12,BHC9321RY,玻璃变色龙,SUP006,405.0,CNY,7.07,0.03,457.65
2025-01,BHC9321RY,玻璃变色龙,SUP015,393.75,CNY,7.16,0.06,409.5
2025-02,BHC9321RY,玻璃变色龙,SUP037,393.75,CNY,6.82,0.09,441.0
2025-03,BHC9321RY,玻璃变色龙,SUP050,390.0,CNY,7.12,0.06,448.5
2025-04,BHC9321RY,玻璃变色龙,SUP025,382.5,CNY,6.82,0.12,413.1
2025-05,BHC9321RY,玻璃变色龙,SUP056,371.25,CNY,7.12,0.12,412.0875
2025-06,BHC9321RY,玻璃变色龙,SUP059,360.0,CNY,7.27,0.03,367.2
2025-07,BHC9321RY,玻璃变色龙,SUP045,360.0,CNY,7.03,0.03,406.8
2025-08,BHC9321RY,玻璃变色龙,SUP023,375.0,CNY,7.06,0.11,386.25
2025-09,BHC9321RY,玻璃变色龙,SUP028,397.5,CNY,6.88,0.01,433.275
2025-10,BHC9321RY,玻璃变色龙,SUP043,382.5,CNY,6.86,0.1,405.45
2025-11,BHC9321RY,玻璃变色龙,SUP025,367.5,CNY,6.92,0.05,411.6
2024-10,BHC9323PG,玻璃变色龙,SUP045,356.25,CNY,7.22,0.07,370.5
2024-11,BHC9323PG,玻璃变色龙,SUP007,356.25,CNY,7.29,0.07,363.375
2024-12,BHC9323PG,玻璃变色龙,SUP004,393.75,CNY,7.09,0.01,421.3125
2025-01,BHC9323PG,玻璃变色龙,SUP022,375.0,CNY,7.25,0.08,423.75
2025-02,BHC9323PG,玻璃变色龙,SUP057,375.0,CNY,6.87,0.04,397.5
2025-03,BHC9323PG,玻璃变色龙,SUP057,367.5,CNY,7.2,0.01,378.525
2025-04,BHC9323PG,玻璃变色龙,SUP010,356.25,CNY,7.08,0.07,381.1875
2025-05,BHC9323PG,玻璃变色龙,SUP007,382.5,CNY,7.25,0.11,439.875
2025-06,BHC9323PG,玻璃变色龙,SUP032,397.5,CNY,7.2,0.06,449.175
2025-07,BHC9323PG,玻璃变色龙,SUP034,393.75,CNY,7.22,0.04,401.625
2025-08,BHC9323PG,玻璃变色龙,SUP013,405.0,CNY,7.18,0.12,457.65
2025-09,BHC9323PG,玻璃变色龙,SUP054,375.0,CNY,7.1,0.12,390.0
2025-10,BHC9323PG,玻璃变色龙,SUP052,371.25,CNY,7.0,0.11,397.2375
2025-11,BHC9323PG,玻璃变色龙,SUP027,390.0,CNY,7.2,0.06,413.4
2024-10,BHC9325BR,玻璃变色龙,SUP049,375.0,CNY,7.02,0.05,397.5
2024-11,BHC9325BR,玻璃变色龙,SUP058,378.75,CNY,7.11,0.06,397.6875
