order_id,month,order_date,customer_id,sku,category,qty,unit_price,total_amount,discount_pct,status,channel
ORD02437,2025-06,2025-06-20,CUST0265,FWD427,着色系列,242,61.8,14955.6,0.04,处理中,直销
ORD02438,2025-06,2025-06-06,CUST0020,FWD6002A,超白系列,620,34.88,21622.5,0.15,已完成,直销
ORD02439,2025-09,2025-09-01,CUST0117,FWD502WR,耐候系列,307,90.9,27906.3,0.01,已完成,经销商
ORD02440,2025-04,2025-04-07,CUST0139,FWD4002,着色系列,18,44.44,799.92,0.07,已完成,电商平台
ORD02441,2024-12,2024-12-28,CUST0214,BHC9323PG,玻璃变色龙,440,490.0,215600.0,0.06,已完成,电商平台
ORD02442,2024-11,2024-11-25,CUST0045,FWD6303A,水晶系列,404,55.0,22220.0,0.01,已取消,电商平台
ORD02443,2025-02,2025-02-14,CUST0300,FWD6007,超白系列,634,50.47,31997.98,0.05,已完成,展会
ORD02444,2025-05,2025-05-18,CUST0098,FWD6820,水晶系列,622,85.85,53398.7,0.15,处理中,线下门店
ORD02445,2025-05,2025-05-13,CUST0012,FWD408,着色系列,5,52.2,261.0,0.05,已完成,电商平台
ORD02446,2025-02,2025-02-25,CUST0275,FWD289,虹彩系列,611,37.88,23141.62,0.14,已完成,线下门店
ORD02447,2025-10,2025-10-07,CUST0105,FWDV095B,玻璃包银系列,614,1566.4,961769.6,0.09,已完成,展会
ORD02448,2025-08,2025-08-02,CUST0289,BHC89235G,着色变色龙,861,455.0,391755.0,0.11,已完成,电商平台
ORD02449,2025-10,2025-10-15,CUST0066,FWD123T,银白系列,307,28.71,8813.97,0.04,已完成,展会
ORD02450,2025-05,2025-05-24,CUST0081,BHC9323PG,玻璃变色龙,237,525.0,124425.0,0.01,处理中,展会
ORD02451,2025-01,2025-01-04,CUST0001,FWD96107SW,耐候系列,147,97.0,14259.0,0.14,已取消,展会
ORD02452,2025-10,2025-10-10,CUST0234,FWD8205WR,耐候系列,349,222.2,77547.8,0.03,已取消,经销商
ORD02453,2024-10,2024-10-04,CUST0049,FWD111WR,耐候系列,543,52.8,28670.4,0.06,处理中,经销商
ORD02454,2025-08,2025-08-11,CUST0094,FWD5871A,钻石系列,606,280.0,169680.0,0.14,已完成,直销
ORD02455,2025-10,2025-10-28,CUST0227,BHC5518,化妆品系列,126,77.25,9733.5,0.12,已完成,电商平台
ORD02456,2025-05,2025-05-10,CUST0240,BHC89235G,着色变色龙,987,475.0,468825.0,0.14,已取消,展会
ORD02457,2025-08,2025-08-25,CUST0246,FWD5873A,钻石系列,9,249.2,2242.8,0.14,已完成,电商平台
ORD02458,2025-06,2025-06-16,CUST0119,FWD5892,钻石系列,196,252.5,49490.0,0.12,已完成,电商平台
ORD02459,2025-11,2025-11-26,CUST0026,FWD8503WR,耐候系列,299,153.0,45747.0,0.02,已完成,线下门店
ORD02460,2025-11,2025-11-03,CUST0138,FWD6002T,超白系列,296,34.5,10212.0,0.07,已完成,线下门店
ORD02461,2025-05,2025-05-05,CUST0267,FWDV060,玻璃包银系列,430,5431.2,2335416.0,0.1,处理中,直销
ORD02462,2025-05,2025-05-07,CUST0255,FWDV040,玻璃包银系列,218,7185.9,1566526.2,0.13,已完成,直销
ORD02463,2025-05,2025-05-27,CUST0118,FWD522WR,耐候系列,168,77.4,13003.2,0.06,处理中,电商平台
ORD02464,2025-02,2025-02-22,CUST0004,FWD235WR,耐候系列,116,83.7,9709.2,0.11,已完成,直销
ORD02465,2025-11,2025-11-28,CUST0092,FWD6005T,超白系列,934,33.38,31172.25,0.15,处理中,直销
ORD02466,2025-01,2025-01-12,CUST0180,FWD421,着色系列,462,51.0,23562.0,0.06,已完成,线下门店
ORD02467,2025-06,2025-06-18,CUST0288,FWD6215,水晶系列,828,47.3,39164.4,0.05,已取消,经销商
ORD02468,2025-10,2025-10-15,CUST0297,FWD4002,着色系列,610,42.24,25766.4,0.07,已完成,线下门店
ORD02469,2025-03,2025-03-02,CUST0241,FWDV150B,玻璃包银系列,721,2308.8,1664644.8,0.03,已取消,经销商
ORD02470,2025-10,2025-10-24,CUST0282,FWD600,其他,94,50.5,4747.0,0.08,已完成,经销商
ORD02471,2025-08,2025-08-13,CUST0175,FWD320,金色系列,617,33.75,20823.75,0.13,已取消,线下门店
ORD02472,2024-12,2024-12-14,CUST0184,FWD6005,超白系列,358,38.22,13682.76,0.04,处理中,线下门店
ORD02473,2024-11,2024-11-04,CUST0244,FWDD25M,钻石系列,355,291.2,103376.0,0.04,已完成,线下门店
ORD02474,2025-06,2025-06-05,CUST0128,FWD217,虹彩系列,354,34.12,12080.25,0.01,已完成,电商平台
ORD02475,2024-12,2024-12-13,CUST0298,BHC9237GRH,化妆品系列,324,228.8,74131.2,0.13,处理中,展会
ORD02476,2024-12,2024-12-26,CUST0093,BHC9225BMTH,化妆品系列,169,189.2,31974.8,0.03,已取消,展会
ORD02477,2025-11,2025-11-12,CUST0265,FWD6603B,磁性珠光,837,252.5,211342.5,0.01,已完成,展会
ORD02478,2025-02,2025-02-06,CUST0252,FWD552,金属彩光系列,228,27.9,6361.2,0.01,已完成,线下门店
ORD02479,2025-10,2025-10-09,CUST0251,FWD500,金属彩光系列,159,30.6,4865.4,0.02,已取消,经销商
ORD02480,2025-06,2025-06-23,CUST0068,BHC9325BR,玻璃变色龙,598,460.0,275080.0,0.06,处理中,展会
ORD02481,2025-07,2025-07-16,CUST0225,FWD111M,银白系列,360,27.26,9813.6,0.04,已完成,直销
ORD02482,2025-07,2025-07-20,CUST0208,FWD6603,磁性珠光,620,217.5,134850.0,0.09,已完成,电商平台
ORD02483,2025-05,2025-05-09,CUST0170,FWD425,着色系列,812,58.2,47258.4,0.01,已取消,经销商
ORD02484,2025-06,2025-06-25,CUST0017,FWD219,虹彩系列,788,34.12,26890.5,0.11,已完成,展会
ORD02485,2024-10,2024-10-15,CUST0210,FWD151WR,耐候系列,372,52.8,19641.6,0.02,已完成,电商平台
ORD02486,2025-11,2025-11-15,CUST0042,FWDD21L,钻石系列,554,240.8,133403.2,0.01,已完成,线下门店
ORD02487,2025-08,2025-08-02,CUST0180,FWD5518,金属彩光系列,641,57.6,36921.6,0.12,已完成,经销商
ORD02488,2025-10,2025-10-05,CUST0250,FWD6884,水晶系列,499,57.2,28542.8,0.1,已取消,线下门店
ORD02489,2025-02,2025-02-22,CUST0118,FWD6501,水晶系列,789,51.7,40791.3,0.08,已完成,经销商
ORD02490,2025-04,2025-04-12,CUST0009,FWD552,金属彩光系列,779,26.7,20799.3,0.15,已取消,经销商
ORD02491,2025-10,2025-10-09,CUST0179,FWD6882,水晶系列,728,53.35,38838.8,0.13,已完成,经销商
ORD02492,2025-05,2025-05-07,CUST0025,FWDV220,玻璃包银系列,860,1325.4,1139844.0,0.02,处理中,线下门店
ORD02493,2024-12,2024-12-05,CUST0012,FWDD25L,钻石系列,49,243.6,11936.4,0.02,已完成,电商平台
ORD02494,2024-10,2024-10-04,CUST0112,FWDV040B,玻璃包银系列,885,6084.0,5384340.0,0.02,已完成,展会
ORD02495,2025-03,2025-03-01,CUST0032,FWD325,金色系列,973,40.29,39202.17,0.03,已完成,直销
ORD02496,2025-06,2025-06-18,CUST0133,FWD6001,超白系列,112,37.12,4158.0,0.05,已完成,直销
ORD02497,2024-11,2024-11-05,CUST0029,FWDV040,玻璃包银系列,564,6974.55,3933646.2,0.12,已完成,电商平台
ORD02498,2025-02,2025-02-05,CUST0240,FWD122,银白系列,460,28.2,12972.0,0.09,处理中,直销
ORD02499,2025-11,2025-11-05,CUST0090,FWD249,虹彩系列,161,37.5,6037.5,0.08,已完成,线下门店
ORD02500,2025-09,2025-09-27,CUST0238,FWD3500,金属彩光系列,281,31.96,8980.76,0.04,已完成,线下门店
ORD02501,2025-03,2025-03-02,CUST0141,FWDD25M,钻石系列,146,238.0,34748.0,0.13,已完成,经销商
ORD02502,2024-10,2024-10-01,CUST0218,FWDD25X,钻石系列,918,250.0,229500.0,0.07,已完成,展会
ORD02503,2025-07,2025-07-16,CUST0059,FWDV095B,玻璃包银系列,298,1530.8,456178.4,0.04,已取消,线下门店
ORD02504,2025-03,2025-03-14,CUST0259,FWD600,其他,757,47.5,35957.5,0.08,已完成,经销商
ORD02505,2025-02,2025-02-23,CUST0116,FWDV580,玻璃包银系列,455,1231.4,560287.0,0.01,已完成,电商平台
ORD02506,2025-04,2025-04-28,CUST0171,FWD7305WR,耐候系列,354,108.0,38232.0,0.14,已完成,直销
ORD02507,2024-10,2024-10-22,CUST0142,FWD413,着色系列,108,57.0,6156.0,0.14,已完成,电商平台
ORD02508,2025-09,2025-09-23,CUST0258,BHC9235BVH,化妆品系列,875,195.8,171325.0,0.07,处理中,直销
ORD02509,2025-02,2025-02-15,CUST0209,FWD503,金属彩光系列,224,34.0,7616.0,0.04,已取消,展会
ORD02510,2025-01,2025-01-06,CUST0061,BHC9237GRH,化妆品系列,609,198.0,120582.0,0.07,已完成,直销
ORD02511,2025-04,2025-04-06,CUST0273,FWD351WR,耐候系列,819,82.8,67813.2,0.09,已取消,电商平台
ORD02512,2025-07,2025-07-25,CUST0165,FWD123TS,银白系列,689,32.68,22516.52,0.02,处理中,线下门店
ORD02513,2025-04,2025-04-01,CUST0210,FWD522,金属彩光系列,823,31.62,26023.26,0.14,已完成,展会
ORD02514,2025-08,2025-08-14,CUST0218,FWD224,虹彩系列,663,32.62,21630.38,0.03,已完成,经销商
ORD02515,2025-08,2025-08-20,CUST0057,FWD110,银白系列,965,27.27,26315.55,0.14,已完成,电商平台
ORD02516,2025-08,2025-08-10,CUST0073,FWD101WR,耐候系列,805,55.2,44436.0,0.04,已完成,经销商
ORD02517,2025-02,2025-02-08,CUST0159,FWD5871A,钻石系列,956,274.4,262326.4,0.15,已取消,电商平台
ORD02518,2025-04,2025-04-25,CUST0025,FWD6303A,水晶系列,517,56.1,29003.7,0.14,已完成,电商平台
ORD02519,2025-02,2025-02-24,CUST0056,FWD111MT,银白系列,348,24.94,8679.12,0.12,已完成,直销
ORD02520,2025-07,2025-07-12,CUST0289,FWDV580,玻璃包银系列,242,1205.2,291658.4,0.12,已完成,电商平台
ORD02521,2025-04,2025-04-08,CUST0131,FWD7352,其他,806,58.8,47392.8,0.02,处理中,线下门店
ORD02522,2025-07,2025-07-02,CUST0091,FWDV060B,玻璃包银系列,121,4969.75,601339.75,0.03,已完成,电商平台
ORD02523,2025-05,2025-05-13,CUST0269,FWDD10M,钻石系列,318,114.0,36252.0,0.14,已取消,展会
ORD02524,2025-05,2025-05-14,CUST0161,FWD6219,水晶系列,282,50.6,14269.2,0.0,已取消,经销商
ORD02525,2025-08,2025-08-13,CUST0286,FWD111MT,银白系列,597,26.1,15581.7,0.05,已取消,线下门店
ORD02526,2025-09,2025-09-04,CUST0269,FWD235WR,耐候系列,174,87.3,15190.2,0.13,已完成,展会
ORD02527,2025-04,2025-04-20,CUST0240,FWD552,金属彩光系列,283,25.5,7216.5,0.1,已完成,电商平台
ORD02528,2025-02,2025-02-11,CUST0161,FWDV080,玻璃包银系列,988,4452.8,4399366.4,0.02,已完成,展会
ORD02529,2024-12,2024-12-22,CUST0204,FWDD28L,钻石系列,107,254.8,27263.6,0.04,已完成,线下门店
ORD02530,2024-12,2024-12-02,CUST0246,FWD111M,银白系列,705,28.42,20036.1,0.04,处理中,线下门店
ORD02531,2025-03,2025-03-18,CUST0094,FWD411,着色系列,547,61.8,33804.6,0.01,已完成,电商平台
ORD02532,2025-08,2025-08-02,CUST0238,FWD7504,其他,901,88.0,79288.0,0.04,已完成,经销商
ORD02533,2025-02,2025-02-10,CUST0224,FWD3302,金色系列,794,38.62,30668.25,0.14,已取消,展会
ORD02534,2025-10,2025-10-15,CUST0109,FWD502WR,耐候系列,334,79.2,26452.8,0.02,已取消,电商平台
ORD02535,2025-04,2025-04-26,CUST0105,FWD303,金色系列,77,36.75,2829.75,0.01,已完成,线下门店
ORD02536,2024-12,2024-12-12,CUST0122,FWD418B,着色系列,385,60.6,23331.0,0.03,已取消,展会
ORD02537,2025-09,2025-09-14,CUST0009,FWD410,着色系列,858,54.0,46332.0,0.12,已完成,线下门店
ORD02538,2025-09,2025-09-13,CUST0102,FWD503,金属彩光系列,117,31.28,3659.76,0.03,已取消,线下门店
ORD02539,2025-11,2025-11-21,CUST0296,FWD6163,超白系列,279,36.0,10044.0,0.04,已完成,直销
ORD02540,2025-06,2025-06-16,CUST0063,FWD302WR,耐候系列,972,85.5,83106.0,0.02,已完成,经销商
ORD02541,2025-09,2025-09-18,CUST0151,FWD6219,水晶系列,779,47.3,36846.7,0.01,已完成,经销商
ORD02542,2025-06,2025-06-26,CUST0100,FWD534,金属彩光系列,96,32.98,3166.08,0.03,已完成,经销商
ORD02543,2025-04,2025-04-23,CUST0094,FWDD10Y,钻石系列,567,115.2,65318.4,0.12,已完成,经销商
ORD02544,2025-10,2025-10-15,CUST0178,FWD223,虹彩系列,416,35.25,14664.0,0.01,已完成,经销商
ORD02545,2025-11,2025-11-02,CUST0187,FWD6502A,水晶系列,156,56.1,8751.6,0.04,已完成,电商平台
ORD02546,2025-03,2025-03-16,CUST0241,FWD5894,钻石系列,678,227.5,154245.0,0.04,已完成,展会
ORD02547,2025-04,2025-04-06,CUST0109,FWD552,金属彩光系列,146,31.5,4599.0,0.05,已完成,经销商
ORD02548,2025-09,2025-09-22,CUST0175,BHC9230YBH,化妆品系列,872,193.6,168819.2,0.13,处理中,线下门店
ORD02549,2025-06,2025-06-23,CUST0214,FWD308,金色系列,736,32.25,23736.0,0.14,已完成,电商平台
ORD02550,2024-10,2024-10-25,CUST0202,FWD5871A,钻石系列,28,238.0,6664.0,0.02,已完成,电商平台
ORD02551,2025-09,2025-09-13,CUST0095,FWDV040,玻璃包银系列,968,6692.75,6478582.0,0.09,已完成,电商平台
ORD02552,2025-09,2025-09-24,CUST0120,FWD304,金色系列,161,32.62,5252.62,0.13,已完成,电商平台
ORD02553,2025-10,2025-10-05,CUST0135,FWD304,金色系列,180,38.62,6952.5,0.02,处理中,线下门店
ORD02554,2025-04,2025-04-17,CUST0074,FWDV060B,玻璃包银系列,358,4197.75,1502794.5,0.01,已完成,直销
ORD02555,2024-10,2024-10-26,CUST0259,FWD2205G,虹彩系列,770,35.62,27431.25,0.15,已完成,线下门店
ORD02556,2025-11,2025-11-20,CUST0175,FWD5800D,钻石系列,861,122.4,105386.4,0.14,已完成,电商平台
ORD02557,2025-03,2025-03-23,CUST0148,FWD415Y,着色系列,606,39.16,23730.96,0.09,已完成,经销商
ORD02558,2024-10,2024-10-02,CUST0095,FWDV015,玻璃包银系列,738,7929.9,5852266.2,0.14,已完成,展会
ORD02559,2025-08,2025-08-02,CUST0024,FWD259,虹彩系列,947,36.75,34802.25,0.08,处理中,展会
ORD02560,2024-10,2024-10-04,CUST0201,FWD306,金色系列,475,37.12,17634.38,0.06,处理中,线下门店
ORD02561,2025-03,2025-03-21,CUST0117,FWDD23L,钻石系列,76,260.4,19790.4,0.13,处理中,经销商
ORD02562,2025-03,2025-03-28,CUST0289,FWD300,金色系列,350,33.0,11550.0,0.08,已完成,展会
ORD02563,2025-05,2025-05-03,CUST0022,FWD410,着色系列,108,56.4,6091.2,0.06,已完成,电商平台
ORD02564,2025-01,2025-01-19,CUST0243,FWD215WR,耐候系列,510,79.2,40392.0,0.1,已取消,展会
ORD02565,2024-10,2024-10-07,CUST0300,FWD6502A,水晶系列,375,53.9,20212.5,0.04,已完成,电商平台
ORD02566,2024-11,2024-11-10,CUST0007,FWD306,金色系列,371,31.88,11825.62,0.0,已完成,展会
ORD02567,2024-12,2024-12-19,CUST0246,FWD5870C,钻石系列,408,181.8,74174.4,0.04,已完成,线下门店
ORD02568,2025-10,2025-10-15,CUST0034,FWD205,虹彩系列,646,36.0,23256.0,0.12,已完成,线下门店
ORD02569,2025-02,2025-02-08,CUST0088,BHC9326BM ,玻璃变色龙,739,23.25,17181.75,0.11,已完成,电商平台
ORD02570,2025-08,2025-08-04,CUST0201,FWDD29X,钻石系列,399,332.5,132667.5,0.12,已取消,展会
ORD02571,2025-01,2025-01-13,CUST0115,FWD5892,钻石系列,726,257.5,186945.0,0.09,已取消,线下门店
ORD02572,2025-09,2025-09-21,CUST0239,FWDV150B,玻璃包银系列,732,2197.8,1608789.6,0.02,已取消,展会
ORD02573,2025-07,2025-07-21,CUST0239,FWDV015,玻璃包银系列,337,8010.0,2699370.0,0.1,已完成,展会
ORD02574,2025-07,2025-07-26,CUST0163,FWD216,虹彩系列,921,38.62,35573.62,0.05,已完成,线下门店
ORD02575,2025-01,2025-01-10,CUST0263,FWD500WR,耐候系列,78,87.3,6809.4,0.05,已完成,线下门店
ORD02576,2025-06,2025-06-07,CUST0057,FWDD25X,钻石系列,113,217.5,24577.5,0.14,已完成,直销
ORD02577,2024-10,2024-10-04,CUST0191,HM010AS,云母粉,396,24.5,9702.0,0.04,已完成,直销
ORD02578,2025-02,2025-02-28,CUST0081,FWD6850,水晶系列,210,73.95,15529.5,0.13,已完成,展会
ORD02579,2025-11,2025-11-15,CUST0059,FWDD28L,钻石系列,131,254.8,33378.8,0.03,已完成,展会
ORD02580,2025-10,2025-10-13,CUST0230,FWDD10M,钻石系列,807,120.0,96840.0,0.01,已完成,经销商
ORD02581,2025-09,2025-09-17,CUST0080,FWD323,金色系列,75,36.0,2700.0,0.0,处理中,展会
ORD02582,2024-11,2024-11-16,CUST0235,FWD3500,金属彩光系列,819,30.94,25339.86,0.06,处理中,经销商
ORD02583,2025-04,2025-04-04,CUST0024,FWD508,金属彩光系列,667,32.3,21544.1,0.05,处理中,直销
ORD02584,2024-12,2024-12-13,CUST0297,FWD524,金属彩光系列,105,29.92,3141.6,0.09,已完成,经销商
ORD02585,2025-08,2025-08-12,CUST0114,BHC9232MGH,化妆品系列,924,187.0,172788.0,0.11,已完成,线下门店
ORD02586,2025-11,2025-11-21,CUST0265,FWD8205WR,耐候系列,437,200.2,87487.4,0.13,已完成,展会
ORD02587,2025-07,2025-07-14,CUST0067,FWD7504,其他,368,89.0,32752.0,0.12,已完成,展会
ORD02588,2025-05,2025-05-14,CUST0157,FWD508WR,耐候系列,912,86.4,78796.8,0.07,已取消,展会
ORD02589,2025-04,2025-04-22,CUST0143,FWDD23X,钻石系列,60,255.0,15300.0,0.07,已完成,经销商
ORD02590,2025-04,2025-04-08,CUST0035,FWD408,着色系列,619,52.8,32683.2,0.14,已完成,经销商
ORD02591,2025-04,2025-04-15,CUST0152,FWD416,着色系列,210,53.4,11214.0,0.1,已取消,展会
ORD02592,2025-10,2025-10-04,CUST0104,FWD152WR,耐候系列,457,51.6,23581.2,0.01,已完成,直销
ORD02593,2025-10,2025-10-17,CUST0213,FWD5518,金属彩光系列,709,57.0,40413.0,0.01,处理中,线下门店
ORD02594,2025-11,2025-11-02,CUST0217,FWD5800A,钻石系列,272,116.4,31660.8,0.07,已完成,展会
ORD02595,2025-01,2025-01-08,CUST0244,FWD325,金色系列,497,35.95,17864.67,0.02,已完成,经销商
ORD02596,2024-11,2024-11-02,CUST0130,FWDD29M,钻石系列,696,336.0,233856.0,0.1,处理中,经销商
ORD02597,2025-09,2025-09-18,CUST0247,FWDV080B,玻璃包银系列,41,4314.6,176898.6,0.09,已取消,线下门店
ORD02598,2025-04,2025-04-05,CUST0217,FWD5871C,钻石系列,454,265.2,120400.8,0.05,已完成,电商平台
ORD02599,2025-02,2025-02-12,CUST0283,FWD101,银白系列,689,25.5,17569.5,0.12,已取消,线下门店
ORD02600,2025-06,2025-06-14,CUST0271,FWD6882,水晶系列,232,57.75,13398.0,0.12,处理中,经销商
ORD02601,2025-05,2025-05-28,CUST0102,FWD6601,磁性珠光,288,145.5,41904.0,0.1,已完成,电商平台
ORD02602,2025-06,2025-06-01,CUST0114,FWD215,虹彩系列,398,37.5,14925.0,0.03,已完成,线下门店
ORD02603,2025-02,2025-02-09,CUST0254,FWD5519,金属彩光系列,845,58.8,49686.0,0.03,处理中,经销商
ORD02604,2025-07,2025-07-26,CUST0221,BHC89232BR,着色变色龙,247,435.0,107445.0,0.0,已完成,直销
ORD02605,2024-10,2024-10-12,CUST0053,FWDD23M,钻石系列,630,257.6,162288.0,0.12,已完成,线下门店
ORD02606,2025-01,2025-01-19,CUST0151,FWD424,着色系列,522,58.8,30693.6,0.07,已取消,直销
ORD02607,2025-04,2025-04-18,CUST0218,FWD6884,水晶系列,453,53.35,24167.55,0.06,已完成,电商平台
ORD02608,2025-06,2025-06-15,CUST0041,BHC9237GRH,化妆品系列,162,215.6,34927.2,0.15,已取消,展会
ORD02609,2025-09,2025-09-07,CUST0050,FWDD23L,钻石系列,457,254.8,116443.6,0.03,已取消,电商平台
ORD02610,2025-07,2025-07-10,CUST0202,FWD235,虹彩系列,892,35.62,31777.5,0.08,已完成,经销商
ORD02611,2025-04,2025-04-08,CUST0126,FWD122,银白系列,712,27.0,19224.0,0.09,已完成,直销
ORD02612,2025-02,2025-02-09,CUST0181,FWD5872A,钻石系列,523,271.6,142046.8,0.07,已完成,经销商
ORD02613,2025-11,2025-11-04,CUST0130,FWD302WR,耐候系列,861,90.0,77490.0,0.02,已完成,展会
ORD02614,2025-04,2025-04-03,CUST0153,FWD120,银白系列,165,27.16,4481.4,0.02,已完成,电商平台
ORD02615,2025-08,2025-08-19,CUST0035,FWD534WR,耐候系列,292,81.0,23652.0,0.12,已完成,直销
ORD02616,2024-10,2024-10-17,CUST0071,FWD151,银白系列,636,24.0,15264.0,0.04,已完成,直销
ORD02617,2024-12,2024-12-09,CUST0188,FWD5892,钻石系列,801,237.5,190237.5,0.13,已完成,展会
ORD02618,2024-10,2024-10-05,CUST0275,FWD5870C,钻石系列,531,153.0,81243.0,0.14,处理中,经销商
ORD02619,2025-04,2025-04-08,CUST0277,FWD405B,着色系列,228,38.72,8828.16,0.03,已取消,直销
ORD02620,2024-10,2024-10-15,CUST0282,FWD231WR,耐候系列,211,82.8,17470.8,0.01,已取消,直销
ORD02621,2024-11,2024-11-06,CUST0168,FWD201WR,耐候系列,339,82.8,28069.2,0.07,已完成,线下门店
ORD02622,2025-11,2025-11-14,CUST0137,FWD211WR,耐候系列,581,83.7,48629.7,0.11,已完成,直销
ORD02623,2024-12,2024-12-18,CUST0128,FWD419B,着色系列,207,57.0,11799.0,0.06,已完成,展会
ORD02624,2025-02,2025-02-14,CUST0072,BHC9235BVH,化妆品系列,462,191.4,88426.8,0.07,已完成,线下门店
ORD02625,2025-01,2025-01-10,CUST0267,FWD221,虹彩系列,182,32.25,5869.5,0.02,处理中,线下门店
ORD02626,2025-05,2025-05-01,CUST0026,FWD303WR,耐候系列,835,80.1,66883.5,0.07,已完成,直销
ORD02627,2025-09,2025-09-24,CUST0186,FWD5518,金属彩光系列,824,54.0,44496.0,0.06,已完成,电商平台
ORD02628,2024-11,2024-11-07,CUST0145,FWDV220,玻璃包银系列,269,1395.9,375497.1,0.0,已取消,展会
ORD02629,2024-10,2024-10-23,CUST0202,FWD323WR,耐候系列,955,85.5,81652.5,0.03,已取消,线下门店
ORD02630,2025-02,2025-02-02,CUST0163,FWD325,金色系列,872,40.69,35477.32,0.03,已取消,展会
ORD02631,2025-06,2025-06-18,CUST0133,FWD103,银白系列,969,30.16,29225.04,0.03,处理中,线下门店
ORD02632,2025-03,2025-03-14,CUST0300,FWD505,金属彩光系列,291,30.6,8904.6,0.12,已完成,电商平台
ORD02633,2025-03,2025-03-24,CUST0088,FWD7331,其他,184,113.3,20847.2,0.01,已完成,经销商
ORD02634,2025-04,2025-04-03,CUST0277,FWD211,虹彩系列,878,33.75,29632.5,0.1,已取消,线下门店
ORD02635,2025-05,2025-05-08,CUST0074,FWD508WR,耐候系列,250,87.3,21825.0,0.05,已取消,电商平台
ORD02636,2024-11,2024-11-05,CUST0141,FWD303,金色系列,79,35.62,2814.38,0.09,已完成,经销商
ORD02637,2025-07,2025-07-24,CUST0300,FWD4002,着色系列,810,44.0,35640.0,0.09,处理中,经销商
ORD02638,2024-11,2024-11-08,CUST0204,BHC89234BG,着色变色龙,619,450.0,278550.0,0.01,已取消,直销
ORD02639,2025-11,2025-11-14,CUST0215,FWDV550,玻璃包银系列,401,1192.1,478032.1,0.09,已取消,直销
ORD02640,2024-12,2024-12-25,CUST0005,FWD6502,水晶系列,275,47.85,13158.75,0.06,已取消,直销
ORD02641,2025-01,2025-01-16,CUST0231,BHC9337GP,玻璃变色龙,348,455.0,158340.0,0.11,已完成,电商平台
ORD02642,2025-06,2025-06-06,CUST0292,FWD502WR,耐候系列,17,92.7,1575.9,0.1,已取消,经销商
